,Unix,open,high,low,close,EMA_50,EMA_200,RSI
320,1631836800000,26.24,26.4,24.0,24.32,25.510945001606792,24.382103053926997,45.608044377557874
321,1631923200000,24.33,25.22,23.93,24.54,25.472868630162342,24.383739552457875,46.29803385650583
322,1632009600000,24.53,24.65,23.5,23.87,25.41001088317504,24.37841718212401,44.44874765473712
323,1632096000000,23.89,23.99,20.38,20.9,25.233147295919476,24.342395348667665,37.330518938642
324,1632182400000,20.89,21.64,18.33,19.06,24.991062541992942,24.287714033670348,33.726929758880225
325,1632268800000,19.07,21.66,18.85,21.62,24.858863724336995,24.260109968367004,42.10121118216436
326,1632355200000,21.62,21.84,20.88,21.5,24.727143303922734,24.231561179699987,41.83435974158549
327,1632441600000,21.5,21.63,18.17,19.65,24.52803924649283,24.184191101524014,37.85118293733662
328,1632528000000,19.65,20.1,18.94,19.47,24.329684384851777,24.135468679366202,37.47728758313375
329,1632614400000,19.47,24.76,17.73,24.04,24.318324191910595,24.13448236485527,50.77277697393953
330,1632700800000,24.04,26.03,22.26,22.38,24.242311343587033,24.116363204737763,46.873612840193054
331,1632787200000,22.39,25.0,22.15,23.07,24.196338271323125,24.10556111524169,48.63923499429318
332,1632873600000,23.07,24.28,22.31,23.01,24.149815125634884,24.094255352493025,48.488327248540955
333,1632960000000,23.01,23.96,22.62,23.53,24.12550861185718,24.08843460762507,49.937999327512564
334,1633046400000,23.53,25.85,23.48,25.64,24.184900520826666,24.104434395803924,55.420324814787406
335,1633132800000,25.63,27.23,25.35,26.15,24.261963357482255,24.125520700146062,56.65587187049368
336,1633219200000,26.14,26.61,25.61,26.0,24.330121752347637,24.14483647945884,56.1628374976205
337,1633305600000,26.01,26.02,24.22,25.34,24.369724874006312,24.157147811506583,53.93865832224927
338,1633392000000,25.33,25.9,24.56,25.64,24.41953964903027,24.172417257946627,54.81461122205925
339,1633478400000,25.64,26.04,23.79,25.25,24.452106761943455,24.183509653301435,53.39307752085005
340,1633564800000,25.24,26.3,24.44,25.52,24.49398497796378,24.197262461075972,54.27713019810114
341,1633651200000,25.53,26.1,24.62,24.76,24.50441695153636,24.203051197850996,51.32592753033176
342,1633737600000,24.77,25.95,24.53,25.12,24.528557489752174,24.21248044217773,52.63955294694136
343,1633824000000,25.15,26.0,24.08,24.17,24.514496396886226,24.21204374918892,48.88983807581851
344,1633910400000,24.15,25.13,23.5,24.16,24.500594563307313,24.211508923029633,48.85039096729821
345,1633996800000,24.16,24.18,22.3,23.46,24.459786893626678,24.203788580779722,46.04945126981773
346,1634083200000,23.47,25.8,23.13,24.68,24.46842270980125,24.208679179367145,51.29134624552481
347,1634169600000,24.7,27.0,24.52,26.43,24.5453473785809,24.231484424278953,57.64800914166134
348,1634256000000,26.44,26.86,25.34,25.9,24.598471056684527,24.24860886448211,55.294439680746436
349,1634342400000,25.88,27.99,25.73,27.06,24.69500168359947,24.277453925596348,59.21880523149902
350,1634428800000,27.06,27.14,25.0,25.91,24.74264871439464,24.294198769670064,54.14439096202241
351,1634515200000,25.92,26.24,24.85,25.64,24.77783898785027,24.307998272186946,52.99618061201525
352,1634601600000,25.64,26.31,25.23,26.02,24.826551220262836,24.32554737510609,54.45992826117503
353,1634688000000,26.03,27.14,25.5,27.12,24.91649045170475,24.354183683946438,58.48971910601215
354,1634774400000,27.12,27.76,25.72,26.11,24.963294779520343,24.372171161589762,53.78370839768382
355,1634860800000,26.1,26.86,25.33,25.63,24.98944009935355,24.385053210898548,51.656533585930475
356,1634947200000,25.63,26.89,25.26,26.84,25.062011121370404,24.41018821868075,56.34387354973298
357,1635033600000,26.85,27.25,25.35,25.79,25.09055972205122,24.424311370103958,51.662703610756665
358,1635120000000,25.78,26.76,25.69,26.75,25.155635849063444,24.448109314381732,55.317878093614326
359,1635206400000,26.75,28.3,26.09,26.55,25.210316826579163,24.469611141904046,54.39503375125351
360,1635292800000,26.57,28.31,23.5,24.17,25.16952006647589,24.466547049651144,44.81407405211007
361,1635379200000,24.16,25.37,23.91,24.89,25.158558489612297,24.47087646158497,47.808996838157384
362,1635465600000,24.9,25.81,24.66,25.53,25.17312483054009,24.48170204884041,50.3864442367599
363,1635552000000,25.54,25.6,24.4,24.91,25.162806204842994,24.486078611540467,47.91764361352494
364,1635638400000,24.91,25.21,23.99,24.17,25.1238726104496,24.482849628364278,45.07862843578593
