,Unix,open,high,low,close,EMA_50,EMA_200,RSI
303,1630368000000,46982.91,48246.11,46700.0,47100.89,43544.50266846379,42049.42709998175,54.02811747078966
304,1630454400000,47100.89,49156.0,46512.0,48810.52,43751.0141892116,42120.046006658114,58.93677151048078
305,1630540800000,48810.51,50450.13,48584.06,49246.64,43966.52996682332,42194.4457323856,60.106960008452546
306,1630627200000,49246.63,51000.0,48316.84,49999.14,44203.10400608101,42275.8847797247,62.11316911321575
307,1630713600000,49998.0,50535.69,49370.0,49915.64,44427.12602330923,42355.56415549192,61.742125215510704
308,1630800000000,49917.54,51900.0,49450.0,51756.88,44714.56858587088,42453.56887838303,66.49503319715939
309,1630886400000,51756.88,52780.0,50969.33,52663.9,45026.30835450585,42559.956779190776,68.5666990207476
310,1630972800000,52666.2,52920.0,42843.05,46863.73,45098.36438996957,42604.77947664452,48.08954092307211
311,1631059200000,46868.57,47340.99,44412.02,46048.31,45135.61730038803,42640.62631570594,46.00923697943637
312,1631145600000,46048.31,47399.97,45513.08,46395.14,45185.01052755719,42679.692503973936,47.05828210630309
313,1631232000000,46395.14,47033.0,44132.29,44850.91,45171.908500178055,42702.27402395373,43.04772315565393
314,1631318400000,44842.2,45987.93,44722.22,45173.69,45171.97836315135,42727.96616153424,44.11975201174316
315,1631404800000,45173.68,46460.0,44742.06,46025.24,45205.43971203745,42762.22841986696,46.956469129030616
316,1631491200000,46025.23,46880.0,43370.0,44940.73,45195.058906757986,42784.85544381384,43.89993221504284
317,1631577600000,44940.72,47250.0,44594.44,47111.52,45270.214468135324,42829.77478308157,50.80299483759993
318,1631664000000,47103.28,48500.0,46682.32,48121.41,45382.026378358954,42884.68871920531,53.65977925528793
319,1631750400000,48121.4,48557.0,47021.1,47737.82,45474.410696569794,42935.030572882766,52.41477617444878
320,1631836800000,47737.81,48150.0,46699.56,47299.98,45546.0018392176,42980.28934749644,50.96134240793556
321,1631923200000,47299.98,48843.2,47035.56,48292.74,45653.717335252404,43035.34942246571,54.07119748594445
322,1632009600000,48292.75,48372.83,46829.18,47241.75,45715.993278252274,43078.9279663779,50.42542046792605
323,1632096000000,47241.75,47347.25,42500.0,43015.62,45610.09603824728,43078.272360997085,39.02956813980272
324,1632182400000,43016.64,43639.0,39600.0,40734.38,45418.89105629018,43054.00929319323,34.497488136240165
325,1632268800000,40734.09,44000.55,40565.39,43543.61,45345.35046327953,43059.07541711531,43.23844730929992
326,1632355200000,43546.37,44978.0,43069.09,44865.26,45326.52334707298,43077.75741984033,46.83309524015484
327,1632441600000,44865.26,45200.0,40675.0,42810.57,45227.85831248167,43074.994892293704,42.343535627780426
328,1632528000000,42810.58,42966.84,41646.28,42670.64,45127.575048584506,43070.81577665337,42.04790836098677
329,1632614400000,42670.63,43950.0,40750.0,43160.9,45050.45039439936,43071.746462793395,43.535331264967056
330,1632700800000,43160.9,44350.0,42098.0,42147.35,44936.603118041516,43062.19989347077,41.18203526862133
331,1632787200000,42147.35,42787.38,40888.0,41026.54,44783.267048007285,43041.18483841793,38.69134333943085
332,1632873600000,41025.01,42590.0,40753.88,41524.28,44655.46342496356,43025.53097303619,40.41482110338596
333,1632960000000,41524.29,44141.37,41410.17,43824.1,44622.860886388116,43033.76885070074,47.7268594997333
334,1633046400000,43820.01,48495.0,43283.03,48141.61,44760.85125640823,43086.44105958196,58.11778146431189
335,1633132800000,48141.6,48336.59,47430.18,47634.9,44873.559214053595,43133.32793982116,56.69342403760717
336,1633219200000,47634.89,49228.08,47088.0,48200.01,45004.00844660853,43185.53812562051,57.93171572463124
337,1633305600000,48200.01,49536.12,46891.0,49224.94,45169.53539622894,43247.749764921195,60.15691040957248
338,1633392000000,49224.93,51886.3,49022.4,51471.99,45416.69079726064,43332.437636547285,64.5803553694414
339,1633478400000,51471.99,55750.0,50382.41,55315.0,45804.8602662531,43455.783449274226,70.59341687936497
340,1633564800000,55315.0,55332.31,53357.0,53785.22,46117.81592224917,43562.07584087462,65.80437779404234
341,1633651200000,53785.22,56100.0,53617.61,53951.43,46425.0168254589,43668.94846324245,66.07367623226092
342,1633737600000,53955.67,55489.0,53661.67,54949.72,46759.31927786902,43784.95183307602,67.7180744976377
343,1633824000000,54949.72,56561.31,54080.0,54659.0,47069.111005611194,43896.73552342974,66.70410327299875
344,1633910400000,54659.01,57839.04,54415.06,57471.35,47477.04236011373,44036.23467630445,71.19710255467514
345,1633996800000,57471.35,57680.0,53879.0,55996.93,47811.155926323045,44159.10834901287,66.156799509591
346,1634083200000,55996.91,57777.0,54167.19,57367.0,48185.895260290104,44294.75082553499,68.39575748268938
347,1634169600000,57370.83,58532.54,56818.05,57347.94,48545.19145548369,44428.76171366913,68.32803415905201
348,1634256000000,57347.94,62933.0,56850.0,61672.42,49059.985176445975,44605.738182756235,74.49795723709536
349,1634342400000,61672.42,62378.42,60150.0,60875.57,49523.34182861198,44772.66774554734,71.72524906946579
350,1634428800000,60875.57,61718.39,58963.0,61528.33,49994.12605388755,44944.52871547753,72.62410435027452
351,1634515200000,61528.32,62695.78,59844.45,62009.84,50465.33088337977,45119.512064217975,73.2984217693103
352,1634601600000,62005.6,64486.0,61322.22,64280.59,51007.106149505664,45315.92525894431,76.26729696939861
353,1634688000000,64280.59,67000.0,63481.4,66001.41,51595.11848108021,45527.90091538603,78.24167902335041
354,1634774400000,66001.4,66639.74,62000.0,62193.15,52010.72784266427,45698.62822472306,65.2954636013099
355,1634860800000,62193.15,63732.39,60000.0,60688.22,52351.02187492112,45852.14407240526,61.0000106134566
356,1634947200000,60688.23,61747.64,59562.15,61286.75,52701.44280551361,46010.17150576047,62.06876342108332
357,1635033600000,61286.75,61500.0,59510.63,60852.22,53021.08131949991,46162.08823900818,60.76680325952852
358,1635120000000,60852.22,63710.63,60650.0,63078.78,53415.50110397802,46335.19072689812,64.83695331008458
359,1635206400000,63078.78,63293.48,59817.55,60328.81,53686.611407587545,46478.34202876262,56.97517761811848
360,1635292800000,60328.81,61496.0,58000.0,58413.44,53871.97733381989,46600.401044989085,52.225240038884266
361,1635379200000,58413.44,62499.0,57820.0,60575.89,54134.876004758415,46743.28740016289,56.622156820856986
362,1635465600000,60575.9,62980.0,60174.81,62253.71,54453.26180872363,46901.82361159908,59.71975984349831
363,1635552000000,62253.7,62359.25,60673.0,61859.19,54743.69050292354,47054.66546304697,58.65903903193958
364,1635638400000,61859.19,62405.3,59945.36,60203.9,54957.81646308085,47188.994884745756,54.301097539930645
