,Unix,open,high,low,close,EMA_50,EMA_200,RSI
304,1630454400000,3429.19,3842.0,3382.22,3826.82,2920.236439253438,2431.7556018862288,72.90487122687445
305,1630540800000,3826.82,3836.8,3717.04,3785.82,2954.181056409871,2445.891670242463,70.96391261009218
306,1630627200000,3785.82,4027.88,3705.05,3938.11,2992.766684064821,2461.462406908173,73.75851688378259
307,1630713600000,3938.11,3970.0,3832.5,3885.52,3027.776773968129,2476.3147178530303,71.20970446272356
308,1630800000000,3885.61,3980.0,3830.0,3950.29,3063.953918048391,2491.680283850852,72.47142963304795
309,1630886400000,3950.28,3970.0,3864.3,3926.77,3097.78998195737,2506.6333916936187,71.25032301437038
310,1630972800000,3926.67,3947.15,3005.0,3434.57,3110.9970936636355,2516.297614159911,51.64074555978778
311,1631059200000,3434.84,3560.0,3215.16,3499.0,3126.2129516656423,2526.527456477718,53.446925328399274
312,1631145600000,3499.01,3567.06,3390.4,3424.93,3137.927388437783,2535.87544821697,51.08475303358879
313,1631232000000,3424.94,3514.11,3150.0,3208.86,3140.709069225769,2542.8747535053612,44.856691510794846
314,1631318400000,3208.85,3348.37,3200.0,3267.21,3145.6699067403783,2550.4047367164944,46.744916486409934
315,1631404800000,3267.1,3474.16,3231.1,3404.21,3155.8087667195487,2559.2767012331155,50.988415015082865
316,1631491200000,3404.3,3430.3,3108.49,3285.35,3160.8888308698024,2566.8180673116212,47.45537741270875
317,1631577600000,3285.09,3437.05,3269.95,3434.37,3171.6136146207423,2575.8249729986105,51.950666557183
318,1631664000000,3434.37,3616.16,3357.78,3613.55,3188.944502977692,2586.59396283082,56.74268588770911
319,1631750400000,3613.55,3676.28,3481.14,3567.98,3203.808681082444,2596.7739454906296,55.2339559001375
320,1631836800000,3567.97,3594.17,3350.07,3399.81,3211.4950276678187,2605.100371352955,49.95514575321307
321,1631923200000,3399.89,3541.96,3368.88,3435.64,3220.2850489458538,2613.708371165002,51.02901571493771
322,1632009600000,3435.64,3456.53,3277.74,3328.62,3224.5334887837166,2621.1148953978372,47.73424536724517
323,1632096000000,3328.57,3347.82,2913.39,2977.28,3214.8372507655604,2624.8032741658803,38.862883216602064
324,1632182400000,2977.32,3105.83,2652.0,2765.9,3197.231828657477,2626.2638529376627,34.68614494353731
325,1632268800000,2766.72,3088.88,2737.54,3076.92,3192.51370750119,2630.926999570267,44.190440738342105
326,1632355200000,3076.92,3174.5,3033.85,3152.5,3190.9445392327066,2636.321812651755,46.237803880760715
327,1632441600000,3152.41,3158.52,2733.0,2928.53,3180.65375239408,2639.3430371067893,41.39195493582416
328,1632528000000,2928.22,2967.52,2801.57,2921.73,3170.4998602277983,2642.261581671836,41.25060139097164
329,1632614400000,2921.84,3115.51,2738.17,3059.37,3166.1418184425625,2646.5708492594863,45.32095483524265
330,1632700800000,3059.36,3164.94,2922.71,2925.59,3156.708397054364,2649.4523787461253,42.25649864637055
331,1632787200000,2924.76,2970.82,2789.0,2804.91,3142.9123579572565,2651.0572394006545,39.651864260416616
332,1632873600000,2805.15,2950.0,2782.0,2850.45,3131.4432270892144,2653.114894800957,41.12660192568648
333,1632960000000,2850.45,3048.42,2837.19,3000.61,3126.3125042247666,2656.699584500912,45.827448945730254
334,1633046400000,3000.62,3330.0,2969.07,3309.91,3133.5124169093015,2663.43550960956,53.978731436808836
335,1633132800000,3309.91,3469.0,3257.0,3387.76,3143.482924852258,2670.9020639041305,55.78219438085523
336,1633219200000,3387.77,3488.0,3342.51,3417.73,3154.2377271281857,2678.597834990729,56.48909692419761
337,1633305600000,3417.73,3437.19,3270.0,3386.31,3163.3386127819895,2685.8879499481454,55.487571005642685
338,1633392000000,3386.31,3545.0,3363.78,3515.27,3177.1398614401655,2694.4283863381465,58.722359933699465
339,1633478400000,3515.48,3632.11,3342.0,3574.89,3192.7379254038287,2703.4916609548704,60.1636962194791
340,1633564800000,3574.88,3653.98,3470.8,3587.47,3208.217633019708,2712.5880111109145,60.477292212332145
341,1633651200000,3587.47,3695.0,3532.0,3563.13,3222.135780967067,2721.3373184686475,59.501308429959444
342,1633737600000,3563.13,3635.0,3538.07,3574.82,3235.96654984371,2730.11392269555,59.83655155335351
343,1633824000000,3574.83,3604.0,3405.0,3414.22,3242.9568885981885,2737.1464372421665,53.30786406253095
344,1633910400000,3414.22,3623.8,3371.0,3542.12,3254.6887872132043,2745.418725953206,57.30329284315248
345,1633996800000,3542.12,3547.11,3403.21,3491.46,3263.973941856507,2753.0828983824294,55.28534919680608
346,1634083200000,3491.43,3613.0,3412.7,3607.42,3277.442427328851,2761.856774131135,58.8568798637458
347,1634169600000,3607.41,3824.0,3586.04,3790.82,3297.5748992604717,2772.420650430867,63.783876947007535
348,1634256000000,3790.82,3907.77,3734.1,3868.99,3319.9833539412293,2783.675047170434,65.67088252591668
349,1634342400000,3868.38,3971.0,3803.56,3829.96,3339.9824546992027,2794.41000077614,63.88115423056042
350,1634428800000,3829.96,3919.19,3640.0,3846.85,3359.8596291890944,2805.2047611570297,64.3341381202714
351,1634515200000,3847.0,3893.14,3676.0,3744.96,3374.9616160855167,2814.84077165502,59.487287285231325
352,1634601600000,3744.96,3886.89,3732.0,3877.03,3394.650586810751,2825.728884549418,63.342419386984346
353,1634688000000,3876.98,4169.0,3828.05,4161.15,3424.709408586933,2839.4136867726866,69.964133380184
354,1634774400000,4161.37,4375.0,4013.13,4052.99,3449.3478798942406,2851.846181335503,65.14015902065967
355,1634860800000,4053.0,4167.41,3888.0,3972.2,3469.851897990577,2863.3202807475996,61.71712786743605
356,1634947200000,3972.19,4172.0,3937.51,4167.12,3497.195762279918,2876.669252804887,66.31616621534715
357,1635033600000,4167.13,4186.57,3961.5,4082.33,3520.142216803773,2889.009870219658,62.78289656879718
358,1635120000000,4082.33,4236.0,4067.71,4220.37,3547.6021457703573,2902.633204734381,65.9624134054677
359,1635206400000,4220.36,4297.0,4090.21,4131.52,3570.5008978909673,2915.204416023837,62.27461817764044
360,1635292800000,4131.52,4307.0,3909.0,3922.0,3584.285183772809,2925.5008106422497,54.53220949120493
361,1635379200000,3921.99,4295.0,3890.17,4286.02,3611.804210306092,2939.4108519107267,63.112927841990484
362,1635465600000,4286.01,4460.47,4265.97,4418.89,3643.454649047813,2954.5330071922594,65.66035607309828
363,1635552000000,4418.89,4434.06,4232.2,4322.68,3670.090949947528,2968.513417513407,62.30507315790883
364,1635638400000,4322.68,4399.14,4164.35,4189.13,3690.4454317693576,2980.9829433387,57.88338421387235
