1617408000000,2133.69,2138.12,1996.3,2008.52,770176.32192
1617494400000,2008.59,2091.83,1975.24,2075.69,514345.76554
1617580800000,2075.7,2130.64,2002.15,2107.38,684923.61494
1617667200000,2107.43,2151.0,2044.65,2112.21,673386.05575
1617753600000,2112.22,2129.01,1930.01,1963.47,892984.90422
1617840000000,1963.46,2084.61,1947.35,2080.46,501355.998
1617926400000,2080.39,2100.0,2047.57,2066.87,426387.4379
1618012800000,2067.19,2200.0,2058.0,2133.49,655458.20894
1618099200000,2133.49,2165.02,2113.4,2151.36,392265.50773
1618185600000,2151.42,2203.46,2102.0,2137.69,579093.35694
1618272000000,2137.86,2318.0,2135.53,2299.19,782608.6209
1618358400000,2299.19,2447.29,2281.33,2432.6,972931.60866
1618444800000,2432.59,2543.47,2400.0,2514.04,681950.96645
1618531200000,2514.04,2548.29,2300.0,2422.67,999163.75205
1618617600000,2422.38,2495.0,2310.0,2317.6,624232.25568
1618704000000,2317.65,2340.0,1946.8,2235.64,1475383.69204
1618790400000,2235.65,2300.0,2080.0,2161.12,820592.26555
1618876800000,2161.12,2346.62,2055.0,2330.03,992240.809
1618963200000,2330.26,2469.54,2235.16,2357.06,1177885.8617
1619049600000,2357.06,2644.47,2303.44,2397.94,2220753.09746
1619136000000,2397.94,2442.89,2107.0,2367.39,2532242.44185
1619222400000,2367.39,2368.74,2154.8,2213.35,997688.94623
1619308800000,2214.08,2356.64,2168.0,2320.49,857517.38218
1619395200000,2320.44,2542.8,2303.64,2532.6,1076469.01367
1619481600000,2532.06,2680.0,2480.29,2666.13,771728.46451
1619568000000,2666.13,2760.0,2559.44,2748.24,999383.1852
1619654400000,2748.23,2798.0,2668.0,2757.04,863890.01069
1619740800000,2757.04,2798.3,2723.09,2772.42,695339.20482
1619827200000,2772.42,2954.28,2743.41,2944.77,690260.07741
1619913600000,2944.83,2985.0,2852.26,2949.56,571982.5445
1620000000000,2949.33,3454.0,2949.32,3431.04,1329088.0628
1620086400000,3431.04,3527.0,3160.0,3239.01,1826039.38558
1620172800000,3239.01,3549.34,3200.23,3524.26,1174816.73588
1620259200000,3524.33,3605.4,3376.47,3489.73,920592.57706
1620345600000,3489.74,3587.0,3353.23,3479.53,760544.64781
1620432000000,3479.79,3958.33,3449.27,3910.26,1130467.54852
1620518400000,3910.26,3983.65,3726.08,3923.95,1000401.0082
1620604800000,3923.95,4208.0,3650.0,3945.88,1505897.92612
1620691200000,3946.63,4180.22,3771.64,4173.45,1095927.10403
1620777600000,4173.46,4372.72,3701.58,3823.21,1601842.74017
1620864000000,3810.15,4034.77,3500.0,3717.91,2068708.17427
1620950400000,3717.92,4173.28,3691.35,4075.01,1153390.42631
1621036800000,4075.02,4134.05,3632.0,3646.68,1039174.88082
1621123200000,3646.24,3879.0,3343.06,3582.1,1324065.65875
1621209600000,3581.81,3587.06,3102.0,3282.51,1904012.43998
1621296000000,3282.25,3565.71,3240.0,3375.07,1287110.84143
1621382400000,3375.08,3441.73,1888.0,2438.92,4309836.31939
1621468800000,2438.92,2990.05,2155.0,2768.62,2942777.9301
1621555200000,2767.87,2938.54,2101.0,2430.98,2727031.93514
1621641600000,2430.98,2485.0,2145.0,2294.87,1684318.01157
1621728000000,2295.45,2381.57,1728.74,2096.39,2914548.73125
1621814400000,2096.63,2675.0,2079.94,2648.43,2186632.92245
1621900800000,2647.92,2750.0,2378.54,2705.11,2115349.50445
1621987200000,2705.1,2910.0,2643.0,2884.94,1583799.59251
1622073600000,2884.82,2889.74,2633.68,2742.23,1099029.91206
1622160000000,2742.23,2762.45,2327.38,2412.1,1554584.61362
1622246400000,2412.34,2574.27,2204.1,2278.74,1379427.18851
1622332800000,2278.74,2476.42,2180.53,2385.98,1151113.19883
1622419200000,2385.82,2720.0,2271.44,2706.15,1307958.04068
1622505600000,2706.15,2740.0,2523.74,2634.57,1179577.10806
1622592000000,2634.31,2802.99,2550.0,2706.22,970070.53563
1622678400000,2706.21,2891.95,2662.4,2857.25,1024290.89423
1622764800000,2857.25,2860.0,2552.0,2689.51,1188314.11191
1622851200000,2689.54,2816.87,2552.23,2627.73,961824.12413
1622937600000,2627.63,2745.0,2614.0,2711.92,673792.69369
1623024000000,2711.92,2847.55,2570.0,2592.05,1152128.07856
1623110400000,2592.05,2620.99,2304.91,2507.23,1693747.42759
1623196800000,2507.43,2626.63,2405.28,2610.18,1276718.24011
1623283200000,2610.2,2624.46,2425.11,2471.09,741237.49926
1623369600000,2471.01,2497.99,2321.37,2354.01,587364.27358
1623456000000,2354.09,2454.53,2256.22,2370.74,767439.4984
1623542400000,2370.64,2548.41,2308.41,2509.33,715948.75986
1623628800000,2509.33,2609.17,2461.0,2580.77,684183.55622
1623715200000,2580.58,2640.0,2507.7,2543.54,599826.64933
1623801600000,2543.55,2556.19,2351.18,2367.89,624741.78358
1623888000000,2368.02,2460.5,2306.0,2373.28,560667.58566
1623974400000,2373.28,2378.0,2139.0,2234.09,778905.20197
